# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Sat Jan 28 09:51:27 CET 2012
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Bonatto et al. (2004, A&A 415, 571) for 2MASS-specific details
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Kepler + SDSS <i>griz</i> + DDO51 (in ABmags) + 2MASS (~Vegamag)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00477		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    Kepler  g       r       i       z       DDO51_finf J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.4143	3.5535	5.1883	10.806	11.430	13.065	11.543	10.793	10.361	12.924	9.056	8.497	8.277	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.1195	3.5800	5.1246	10.069	10.522	11.944	10.552	9.958	9.606	11.886	8.365	7.808	7.628	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.9275	3.5924	5.0789	9.589	9.977	11.299	9.980	9.447	9.133	11.263	7.921	7.350	7.186	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7754	3.6022	5.0454	9.209	9.550	10.795	9.533	9.045	8.761	10.772	7.569	6.987	6.835	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6497	3.6101	5.0182	8.894	9.213	10.407	9.186	8.725	8.458	10.381	7.277	6.686	6.541	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.5048	3.6158	4.9542	8.532	8.835	9.991	8.802	8.361	8.108	9.961	6.932	6.328	6.190	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3906	3.6232	4.9208	8.247	8.529	9.635	8.487	8.073	7.836	9.602	6.669	6.051	5.921	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.2610	3.6324	4.8735	7.923	8.178	9.218	8.128	7.744	7.526	9.180	6.370	5.749	5.629	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.1205	3.6437	4.8196	7.571	7.790	8.747	7.732	7.385	7.189	8.703	6.049	5.431	5.324	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.9806	3.6565	4.7687	7.221	7.397	8.267	7.334	7.024	6.853	8.198	5.735	5.135	5.039	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.6874	3.6941	4.6929	6.488	6.549	7.202	6.484	6.258	6.147	7.028	5.119	4.622	4.550	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8745230436	0.8745	-0.2364	3.7602	4.6031	5.361	5.343	5.725	5.286	5.168	5.141	5.545	4.260	3.931	3.890	0.4787	0.0000	0.0	1	-11.585	3.1013340950
	6.60	1.0490461588	1.0490	0.1421	3.8074	4.4921	4.415	4.409	4.629	4.362	4.314	4.341	4.505	3.544	3.311	3.286	0.4787	0.0000	0.0	1	-13.342	3.1535732746
	6.60	1.1490461826	1.1490	0.3290	3.8320	4.4435	3.947	3.954	4.100	3.914	3.905	3.958	4.000	3.202	3.020	3.000	0.4787	0.0000	0.0	1	-14.014	3.1759827137
	6.60	1.2490460873	1.2490	0.5021	3.8614	4.4239	3.515	3.538	3.600	3.507	3.545	3.631	3.526	2.924	2.800	2.784	0.4787	0.0000	0.0	1	-14.336	3.1945426464
	6.60	1.3490461111	1.3490	0.6554	3.8911	4.4229	3.131	3.177	3.158	3.156	3.246	3.363	3.108	2.704	2.637	2.622	0.4787	0.0000	0.0	1	-14.498	3.2100970745
	6.60	1.4490461349	1.4490	0.7927	3.9186	4.4269	2.788	2.870	2.778	2.861	2.999	3.141	2.752	2.523	2.500	2.485	0.4787	0.0000	0.0	1	-14.597	3.2232382298
	6.60	1.5490461588	1.5490	0.9196	3.9466	4.4406	2.471	2.622	2.464	2.627	2.804	2.965	2.464	2.384	2.394	2.380	0.4787	0.0000	0.0	1	-14.671	3.2344706059
	6.60	1.7254769802	1.7255	1.1191	3.9897	4.4605	1.972	2.293	2.071	2.312	2.531	2.714	2.104	2.179	2.217	2.212	0.4787	0.0000	0.0	1	-14.775	3.2506699562
	6.60	1.8254768848	1.8255	1.2186	4.0098	4.4659	1.723	2.140	1.897	2.163	2.395	2.586	1.944	2.070	2.117	2.116	0.4787	0.0000	0.0	1	-14.827	3.2582209110
	6.60	1.9254769087	1.9255	1.3079	4.0280	4.4725	1.500	2.009	1.750	2.035	2.277	2.474	1.808	1.974	2.027	2.031	0.4787	0.0000	0.0	1	-14.876	3.2648479939
	6.60	2.2000000477	2.2000	1.5283	4.0705	4.4803	0.949	1.687	1.403	1.719	1.977	2.190	1.479	1.723	1.786	1.801	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.7328	4.1078	4.4803	0.438	1.386	1.085	1.421	1.691	1.920	1.172	1.475	1.547	1.569	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	2.8559529781	2.8560	1.9400	4.1431	4.4720	-0.080	1.073	0.758	1.111	1.392	1.635	0.855	1.207	1.288	1.317	0.4787	0.0000	0.0	1	-15.244	3.3006055355
	6.60	3.0000000000	3.0000	2.0168	4.1562	4.4690	-0.272	0.959	0.639	0.998	1.282	1.530	0.738	1.109	1.192	1.224	0.4787	0.0000	0.0	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.2500	4.1948	4.4571	-0.855	0.608	0.273	0.651	0.945	1.207	0.381	0.804	0.895	0.933	0.4787	0.0000	0.0	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.4485	4.2270	4.4455	-1.351	0.308	-0.039	0.353	0.657	0.930	0.076	0.541	0.638	0.681	0.4787	0.0000	0.1	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.6204	4.2544	4.4342	-1.781	0.045	-0.313	0.092	0.404	0.686	-0.192	0.308	0.411	0.459	0.4787	0.0000	0.1	1	-13.339	3.3215744495
	6.60	5.0000000000	5.0000	2.7704	4.2788	4.4276	-2.156	-0.183	-0.550	-0.132	0.186	0.475	-0.422	0.108	0.215	0.267	0.4787	0.0000	0.1	1	-13.294	3.3244650364
	6.60	6.0000000000	6.0000	3.0360	4.3191	4.4025	-2.820	-0.606	-0.988	-0.552	-0.223	0.077	-0.852	-0.273	-0.158	-0.099	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	6.60	7.0000000000	7.0000	3.2592	4.3526	4.3804	-3.378	-0.969	-1.362	-0.911	-0.574	-0.263	-1.219	-0.599	-0.478	-0.413	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	6.60	9.0000000000	9.0000	3.6220	4.4029	4.3277	-4.285	-1.594	-2.004	-1.532	-1.182	-0.857	-1.851	-1.173	-1.041	-0.966	0.4787	0.0000	0.1	1	-13.038	3.3331298828
	6.60	10.2017288208	10.2017	3.7993	4.4267	4.3002	-4.728	-1.909	-2.327	-1.845	-1.489	-1.158	-2.169	-1.464	-1.327	-1.247	0.4787	0.0000	0.1	1	-12.984	3.3339622021
	6.60	12.0000000000	12.0000	4.0349	4.4590	4.2644	-5.317	-2.334	-2.763	-2.266	-1.902	-1.562	-2.598	-1.855	-1.711	-1.626	0.4787	0.0000	0.1	1	-12.913	3.3347461224
	6.60	15.0000000000	14.9697	4.3502	4.4998	4.2083	-6.105	-2.934	-3.375	-2.861	-2.490	-2.141	-3.202	-2.419	-2.268	-2.177	0.4787	0.0000	0.1	1	-12.817	3.3354415894
	6.60	18.0922794342	18.0411	4.6025	4.5296	4.1561	-6.736	-3.420	-3.866	-3.345	-2.974	-2.620	-3.689	-2.893	-2.740	-2.646	0.4787	0.0000	0.1	1	-12.736	3.3357975483
	6.60	20.0000000000	19.9321	4.7426	4.5438	4.1160	-7.086	-3.691	-4.138	-3.616	-3.248	-2.892	-3.961	-3.165	-3.011	-2.918	0.4787	0.0000	0.1	1	-12.693	3.3359301090
	6.60	24.9298419952	24.7211	5.0131	4.5662	4.0290	-7.763	-4.228	-4.675	-4.151	-3.787	-3.429	-4.496	-3.703	-3.551	-3.457	0.4787	0.0000	0.2	1	-12.600	3.3361251354
	6.60	30.0000000000	29.5443	5.2456	4.5761	3.9131	-8.344	-4.744	-5.192	-4.667	-4.304	-3.945	-5.012	-4.220	-4.068	-3.974	0.4787	0.0000	0.2	1	-12.522	3.3362209797
	6.60	30.2530212402	29.7789	5.2546	4.5762	3.9083	-8.366	-4.765	-5.213	-4.688	-4.325	-3.966	-5.033	-4.241	-4.089	-3.995	0.4787	0.0000	0.2	1	-12.519	3.3362243176
