# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Sat Jan 28 09:53:03 CET 2012
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Bonatto et al. (2004, A&A 415, 571) for 2MASS-specific details
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Kepler + SDSS <i>griz</i> + DDO51 (in ABmags) + 2MASS (~Vegamag)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.01199		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    Kepler  g       r       i       z       DDO51_finf J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.4799	3.5300	5.1598	10.970	11.820	13.624	12.115	11.102	10.517	13.444	9.136	8.592	8.360	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.2044	3.5515	5.0952	10.281	10.983	12.613	11.170	10.318	9.822	12.444	8.500	7.947	7.722	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-2.0164	3.5630	5.0504	9.811	10.438	11.983	10.583	9.803	9.343	11.860	8.047	7.490	7.287	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.8671	3.5722	5.0168	9.438	10.004	11.484	10.115	9.393	8.962	11.398	7.687	7.127	6.941	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7399	3.5803	4.9893	9.120	9.636	11.059	9.718	9.049	8.647	10.998	7.390	6.819	6.647	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.5970	3.5877	4.9339	8.762	9.241	10.613	9.300	8.674	8.299	10.571	7.054	6.466	6.307	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.4752	3.5967	4.8990	8.458	8.881	10.184	8.903	8.344	8.009	10.166	6.782	6.169	6.026	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3499	3.6072	4.8616	8.145	8.519	9.750	8.512	8.013	7.715	9.744	6.505	5.871	5.739	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.2158	3.6190	4.8160	7.810	8.139	9.295	8.108	7.663	7.402	9.294	6.207	5.555	5.434	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.0877	3.6313	4.7750	7.489	7.770	8.845	7.721	7.327	7.100	8.843	5.923	5.269	5.159	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.8171	3.6621	4.6947	6.813	6.971	7.840	6.901	6.605	6.445	7.784	5.332	4.736	4.648	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8467608690	0.8468	-0.4341	3.7179	4.6173	5.855	5.857	6.428	5.786	5.606	5.533	6.236	4.558	4.130	4.072	0.4787	0.0000	0.0	1	-11.509	3.0909788609
	6.60	1.0402827263	1.0403	-0.0112	3.7734	4.5059	4.798	4.751	5.101	4.690	4.598	4.592	4.930	3.738	3.446	3.410	0.4787	0.0000	0.0	1	-13.260	3.1513869762
	6.60	1.3532390594	1.3532	0.5602	3.8489	4.3510	3.370	3.349	3.450	3.310	3.335	3.413	3.361	2.692	2.555	2.536	0.4787	0.0000	0.0	1	-14.503	3.2106924057
	6.60	1.4532390833	1.4532	0.7020	3.8738	4.3394	3.015	3.012	3.041	2.982	3.049	3.154	2.975	2.473	2.383	2.366	0.4787	0.0000	0.0	1	-14.601	3.2237446308
	6.60	1.6000000238	1.6000	0.8852	3.9100	4.3429	2.557	2.598	2.526	2.584	2.714	2.852	2.493	2.227	2.197	2.181	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.60	1.7467608452	1.7468	1.0480	3.9438	4.3535	2.150	2.270	2.114	2.274	2.453	2.614	2.115	2.035	2.044	2.031	0.4787	0.0000	0.0	1	-14.786	3.2523634434
	6.60	1.8701413870	1.8701	1.1617	3.9674	4.3637	1.866	2.070	1.872	2.083	2.287	2.460	1.894	1.909	1.936	1.927	0.4787	0.0000	0.0	1	-14.849	3.2612850666
	6.60	1.9467608929	1.9468	1.2473	3.9827	4.3569	1.652	1.921	1.701	1.939	2.156	2.335	1.735	1.800	1.836	1.830	0.4787	0.0000	0.0	1	-14.887	3.2661542892
	6.60	2.2000000477	2.2000	1.4419	4.0215	4.3705	1.165	1.621	1.363	1.647	1.889	2.083	1.422	1.584	1.636	1.640	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.6527	4.0607	4.3721	0.638	1.299	1.016	1.330	1.589	1.799	1.093	1.329	1.392	1.406	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	1.9490	4.1132	4.3650	-0.103	0.849	0.542	0.884	1.159	1.391	0.635	0.954	1.029	1.054	0.4787	0.0000	0.1	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.1914	4.1550	4.3565	-0.709	0.485	0.162	0.524	0.809	1.059	0.265	0.642	0.726	0.759	0.4787	0.0000	0.1	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.3956	4.1896	4.3489	-1.219	0.181	-0.155	0.223	0.519	0.781	-0.043	0.380	0.471	0.509	0.4787	0.0000	0.1	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.5728	4.2196	4.3429	-1.662	-0.080	-0.427	-0.035	0.269	0.541	-0.309	0.153	0.250	0.293	0.4787	0.0000	0.1	1	-13.339	3.3215744495
	6.60	5.0000000000	5.0000	2.7331	4.2462	4.3345	-2.063	-0.320	-0.678	-0.272	0.039	0.320	-0.553	-0.057	0.045	0.093	0.4787	0.0000	0.1	1	-13.294	3.3244650364
	6.60	6.0000000000	6.0000	3.0092	4.2895	4.3110	-2.753	-0.749	-1.124	-0.698	-0.374	-0.080	-0.990	-0.439	-0.328	-0.273	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	6.60	7.0000000000	7.0000	3.2413	4.3256	4.2903	-3.333	-1.117	-1.505	-1.062	-0.729	-0.424	-1.364	-0.767	-0.649	-0.587	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	6.60	8.4986982346	8.4987	3.5362	4.3675	4.2473	-4.071	-1.615	-2.016	-1.556	-1.213	-0.895	-1.868	-1.221	-1.094	-1.024	0.4787	0.0000	0.1	1	-13.063	3.3326678276
	6.60	9.0000000000	9.0000	3.6252	4.3803	4.2344	-4.293	-1.766	-2.171	-1.706	-1.359	-1.038	-2.020	-1.359	-1.229	-1.157	0.4787	0.0000	0.1	1	-13.038	3.3331298828
	6.60	13.5971736908	13.5816	4.2205	4.4621	4.1449	-5.781	-2.823	-3.254	-2.754	-2.388	-2.046	-3.088	-2.334	-2.188	-2.101	0.4787	0.0000	0.1	1	-12.860	3.3351800442
	6.60	16.5583343506	16.5121	4.4916	4.4950	4.0901	-6.459	-3.346	-3.786	-3.274	-2.903	-2.554	-3.615	-2.830	-2.678	-2.587	0.4787	0.0000	0.1	1	-12.775	3.3356494904
	6.60	17.6619548798	17.5998	4.5835	4.5049	4.0654	-6.689	-3.528	-3.971	-3.456	-3.084	-2.733	-3.799	-3.008	-2.854	-2.762	0.4787	0.0000	0.1	1	-12.747	3.3357605934
	6.60	23.2854251862	23.0525	4.9294	4.5361	3.9618	-7.554	-4.225	-4.671	-4.150	-3.782	-3.426	-4.495	-3.698	-3.544	-3.449	0.4787	0.0000	0.2	1	-12.630	3.3360762596
	6.60	25.3239116669	24.9788	5.0372	4.5420	3.9124	-7.823	-4.459	-4.905	-4.384	-4.017	-3.660	-4.729	-3.932	-3.778	-3.683	0.4787	0.0000	0.2	1	-12.595	3.3361353874
	6.60	28.8299465179	28.1146	5.1914	4.5460	3.8256	-8.208	-4.821	-5.267	-4.745	-4.378	-4.021	-5.091	-4.294	-4.139	-4.044	0.4787	0.0000	0.2	1	-12.544	3.3362042904
	6.60	34.6064872742	32.8731	5.4106	4.5306	3.6124	-8.757	-5.462	-5.908	-5.387	-5.018	-4.663	-5.732	-4.935	-4.781	-4.686	0.4787	0.0000	0.4	1	-12.476	3.3362679482
	6.60	35.3239097595	33.4146	5.4356	4.5250	3.5722	-8.819	-5.558	-6.003	-5.484	-5.114	-4.760	-5.828	-5.031	-4.877	-4.782	0.4787	0.0000	0.4	1	-12.469	3.3362731934
