# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Sat Jan 28 09:46:32 CET 2012
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Bonatto et al. (2004, A&A 415, 571) for 2MASS-specific details
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Kepler + SDSS <i>griz</i> + DDO51 (in ABmags) + 2MASS (~Vegamag)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00095		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    Kepler  g       r       i       z       DDO51_finf J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3416	3.5784	5.2153	10.624	11.059	12.499	11.064	10.503	10.178	12.442	8.936	8.379	8.202	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0576	3.6007	5.1456	9.914	10.240	11.462	10.218	9.743	9.469	11.398	8.284	7.725	7.558	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8669	3.6121	5.0973	9.437	9.730	10.872	9.701	9.257	9.004	10.785	7.839	7.277	7.118	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7188	3.6207	5.0629	9.067	9.336	10.415	9.300	8.881	8.642	10.311	7.493	6.929	6.775	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.5954	3.6281	5.0360	8.759	9.005	10.033	8.965	8.566	8.341	9.917	7.205	6.642	6.494	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4495	3.6356	4.9780	8.394	8.618	9.595	8.575	8.197	7.986	9.469	6.860	6.299	6.161	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3225	3.6444	4.9371	8.076	8.275	9.190	8.227	7.875	7.679	9.052	6.566	6.007	5.879	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1862	3.6548	4.8885	7.736	7.904	8.749	7.852	7.529	7.352	8.595	6.256	5.704	5.588	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0350	3.6702	4.8401	7.357	7.482	8.232	7.427	7.143	6.991	8.051	5.924	5.398	5.295	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8773	3.6897	4.7982	6.963	7.041	7.690	6.985	6.741	6.619	7.480	5.595	5.114	5.024	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.7053385973	0.7053	-0.5542	3.7361	4.7312	6.156	6.177	6.629	6.124	5.959	5.896	6.426	4.972	4.595	4.534	0.4787	0.0000	0.0	1	-12.242	3.0255141258
	6.60	0.8053386211	0.8053	-0.2803	3.7755	4.6721	5.471	5.496	5.806	5.449	5.345	5.326	5.650	4.471	4.165	4.127	0.4787	0.0000	0.0	1	-11.592	3.0741672516
	6.60	1.0000000000	1.0000	0.1635	3.8319	4.5480	4.361	4.417	4.559	4.381	4.363	4.407	4.461	3.643	3.446	3.428	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	6.60	1.1000000238	1.1000	0.3589	3.8592	4.5034	3.873	3.939	4.006	3.910	3.937	4.012	3.931	3.294	3.154	3.139	0.4787	0.0000	0.0	1	-13.742	3.1655414104
	6.60	1.2000000477	1.2000	0.5307	3.8948	4.5119	3.443	3.529	3.503	3.510	3.599	3.715	3.454	3.054	2.985	2.972	0.4787	0.0000	0.0	1	-14.208	3.1858570576
	6.60	1.2999999523	1.3000	0.6877	3.9309	4.5340	3.051	3.186	3.071	3.184	3.332	3.481	3.053	2.874	2.863	2.850	0.4787	0.0000	0.0	1	-14.431	3.2028071880
	6.60	1.3999999762	1.4000	0.8255	3.9626	4.5549	2.706	2.938	2.760	2.949	3.137	3.307	2.769	2.738	2.758	2.747	0.4787	0.0000	0.0	1	-14.553	3.2170591354
	6.60	1.5000000000	1.5000	0.9580	3.9916	4.5687	2.375	2.726	2.508	2.745	2.960	3.144	2.537	2.605	2.643	2.638	0.4787	0.0000	0.0	1	-14.637	3.2291738987
	6.60	1.6000000238	1.6000	1.0719	4.0174	4.5859	2.090	2.566	2.323	2.590	2.821	3.016	2.368	2.501	2.549	2.550	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.60	1.6473306417	1.6473	1.1277	4.0282	4.5857	1.951	2.482	2.230	2.507	2.745	2.943	2.281	2.438	2.490	2.492	0.4787	0.0000	0.0	1	-14.731	3.2440018654
	6.60	1.7000000477	1.7000	1.1809	4.0407	4.5961	1.818	2.416	2.156	2.443	2.687	2.889	2.213	2.394	2.449	2.455	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	6.60	1.7500000000	1.7500	1.2325	4.0510	4.5985	1.689	2.343	2.076	2.372	2.620	2.826	2.138	2.339	2.397	2.405	0.4787	0.0000	0.0	1	-14.788	3.2526168823
	6.60	1.7999999523	1.8000	1.2763	4.0620	4.6111	1.579	2.296	2.022	2.325	2.578	2.788	2.088	2.308	2.369	2.380	0.4787	0.0000	0.0	1	-14.814	3.2563917637
	6.60	1.8999999762	1.9000	1.3683	4.0812	4.6193	1.349	2.174	1.890	2.206	2.466	2.682	1.963	2.216	2.281	2.297	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	6.60	2.0000000000	2.0000	1.4539	4.0984	4.6247	1.135	2.058	1.766	2.092	2.358	2.581	1.845	2.125	2.194	2.213	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.60	2.2000000477	2.2000	1.6046	4.1274	4.6316	0.759	1.852	1.547	1.887	2.162	2.398	1.633	1.957	2.033	2.057	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.8046	4.1644	4.6348	0.259	1.571	1.251	1.610	1.895	2.145	1.347	1.723	1.807	1.838	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	2.0767	4.2095	4.6224	-0.422	1.163	0.825	1.206	1.504	1.770	0.932	1.369	1.462	1.501	0.4787	0.0000	0.0	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.3023	4.2446	4.6042	-0.986	0.812	0.460	0.859	1.166	1.444	0.576	1.059	1.158	1.203	0.4787	0.0000	0.0	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.4922	4.2730	4.5858	-1.461	0.509	0.146	0.558	0.873	1.160	0.269	0.787	0.892	0.942	0.4787	0.0000	0.0	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.6582	4.2974	4.5686	-1.876	0.240	-0.131	0.293	0.614	0.908	-0.003	0.545	0.655	0.709	0.4787	0.0000	0.0	1	-13.339	3.3215744495
	6.60	5.0000000000	5.0000	2.8024	4.3182	4.5532	-2.236	0.004	-0.375	0.058	0.385	0.685	-0.242	0.330	0.445	0.502	0.4787	0.0000	0.0	1	-13.294	3.3244650364
	6.60	5.5119738579	5.5120	2.9372	4.3376	4.5383	-2.573	-0.219	-0.605	-0.163	0.169	0.475	-0.467	0.128	0.246	0.306	0.4787	0.0000	0.0	1	-13.251	3.3266763687
