# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Sat Jan 28 09:52:21 CET 2012
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Bonatto et al. (2004, A&A 415, 571) for 2MASS-specific details
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Kepler + SDSS <i>griz</i> + DDO51 (in ABmags) + 2MASS (~Vegamag)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00756		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    Kepler  g       r       i       z       DDO51_finf J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.4484	3.5416	5.1750	10.891	11.624	13.345	11.818	10.946	10.444	13.180	9.103	8.548	8.318	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.1694	3.5636	5.1088	10.194	10.776	12.322	10.881	10.158	9.732	12.209	8.447	7.892	7.688	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.9804	3.5753	5.0634	9.721	10.226	11.685	10.289	9.639	9.250	11.614	7.992	7.437	7.253	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.8300	3.5846	5.0294	9.345	9.798	11.185	9.836	9.238	8.881	11.137	7.644	7.076	6.905	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7041	3.5924	5.0016	9.030	9.439	10.767	9.455	8.901	8.573	10.736	7.353	6.773	6.614	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.5583	3.5992	4.9412	8.666	9.040	10.314	9.037	8.522	8.217	10.298	7.010	6.412	6.265	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.4390	3.6080	4.9081	8.368	8.713	9.929	8.695	8.216	7.934	9.915	6.738	6.125	5.987	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3082	3.6185	4.8651	8.040	8.352	9.500	8.318	7.881	7.627	9.486	6.444	5.811	5.684	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.1694	3.6307	4.8165	7.694	7.965	9.029	7.916	7.524	7.300	9.013	6.132	5.491	5.376	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.0367	3.6427	4.7696	7.362	7.590	8.569	7.532	7.180	6.982	8.544	5.833	5.200	5.097	0.4787	0.0000	0.0	1	-13.072	2.9573988914
