# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Sat Jan 28 09:48:56 CET 2012
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Bonatto et al. (2004, A&A 415, 571) for 2MASS-specific details
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Kepler + SDSS <i>griz</i> + DDO51 (in ABmags) + 2MASS (~Vegamag)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00151		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    Kepler  g       r       i       z       DDO51_finf J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3609	3.5719	5.2084	10.672	11.145	12.644	11.168	10.570	10.225	12.575	8.967	8.409	8.223	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0723	3.5959	5.1407	9.951	10.300	11.574	10.285	9.789	9.502	11.520	8.305	7.744	7.575	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8817	3.6075	5.0938	9.474	9.783	10.965	9.756	9.298	9.035	10.900	7.861	7.294	7.135	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7318	3.6166	5.0593	9.100	9.383	10.503	9.349	8.917	8.671	10.423	7.511	6.940	6.788	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6077	3.6241	5.0324	8.789	9.051	10.119	9.012	8.601	8.370	10.028	7.222	6.646	6.500	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4611	3.6310	4.9711	8.423	8.665	9.684	8.622	8.232	8.012	9.586	6.874	6.297	6.159	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3388	3.6392	4.9329	8.117	8.335	9.296	8.288	7.923	7.718	9.190	6.591	6.013	5.886	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.2044	3.6492	4.8841	7.781	7.970	8.859	7.917	7.582	7.396	8.744	6.282	5.705	5.590	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0561	3.6633	4.8335	7.410	7.558	8.356	7.502	7.203	7.041	8.213	5.953	5.399	5.296	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.9028	3.6809	4.7884	7.027	7.125	7.821	7.067	6.809	6.675	7.642	5.624	5.109	5.018	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.5974	3.7239	4.7222	6.263	6.284	6.787	6.227	6.047	5.972	6.575	5.020	4.614	4.550	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.3229	3.7642	4.6668	5.577	5.589	5.942	5.538	5.419	5.390	5.771	4.516	4.191	4.149	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.0793	3.7952	4.5986	4.968	4.993	5.243	4.949	4.876	4.881	5.109	4.059	3.793	3.764	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0703098774	1.0703	0.2727	3.8414	4.5066	4.088	4.137	4.252	4.102	4.101	4.158	4.163	3.413	3.239	3.221	0.4787	0.0000	0.0	1	-13.524	3.1587173939
	6.60	1.1703099012	1.1703	0.4529	3.8736	4.4938	3.638	3.701	3.730	3.675	3.728	3.822	3.665	3.129	3.021	3.007	0.4787	0.0000	0.0	1	-14.104	3.1802163124
	6.60	1.2703098059	1.2703	0.6159	3.9063	4.4970	3.230	3.319	3.263	3.305	3.415	3.544	3.224	2.902	2.855	2.842	0.4787	0.0000	0.0	1	-14.380	3.1980826855
	6.60	1.3703098297	1.3703	0.7601	3.9377	4.5116	2.870	3.017	2.885	3.019	3.178	3.332	2.874	2.735	2.732	2.719	0.4787	0.0000	0.0	1	-14.523	3.2130739689
	6.60	1.4703098536	1.4703	0.8961	3.9678	4.5266	2.530	2.776	2.587	2.789	2.984	3.156	2.601	2.595	2.619	2.609	0.4787	0.0000	0.0	1	-14.614	3.2257721424
	6.60	1.5703098774	1.5703	1.0140	3.9945	4.5442	2.235	2.594	2.371	2.614	2.832	3.018	2.404	2.483	2.523	2.518	0.4787	0.0000	0.0	1	-14.684	3.2366504669
	6.60	1.6351548433	1.6351	1.0915	4.0107	4.5490	2.041	2.479	2.239	2.501	2.730	2.922	2.283	2.403	2.449	2.448	0.4787	0.0000	0.0	1	-14.724	3.2428944111
	6.60	1.7000000477	1.7000	1.1597	4.0261	4.5591	1.871	2.386	2.133	2.411	2.648	2.845	2.185	2.340	2.392	2.394	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	6.60	1.7648451328	1.7648	1.2259	4.0393	4.5620	1.705	2.291	2.030	2.318	2.562	2.763	2.089	2.269	2.324	2.330	0.4787	0.0000	0.0	1	-14.796	3.2537643909
	6.60	1.8999999762	1.9000	1.3478	4.0662	4.5796	1.401	2.135	1.857	2.165	2.420	2.630	1.927	2.156	2.217	2.230	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	6.60	2.0000000000	2.0000	1.4345	4.0834	4.5842	1.184	2.015	1.729	2.047	2.309	2.526	1.804	2.062	2.128	2.144	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.60	2.2000000477	2.2000	1.5856	4.1125	4.5908	0.806	1.805	1.506	1.840	2.110	2.340	1.590	1.893	1.965	1.987	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.7865	4.1495	4.5933	0.304	1.520	1.205	1.558	1.839	2.084	1.299	1.656	1.737	1.765	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	2.0620	4.1956	4.5815	-0.385	1.109	0.775	1.151	1.445	1.706	0.881	1.300	1.390	1.427	0.4787	0.0000	0.0	1	-13.516	3.3037204742
