# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Sat Jan 28 09:53:22 CET 2012
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Bonatto et al. (2004, A&A 415, 571) for 2MASS-specific details
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Kepler + SDSS <i>griz</i> + DDO51 (in ABmags) + 2MASS (~Vegamag)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.01509		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    Kepler  g       r       i       z       DDO51_finf J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.4955	3.5241	5.1521	11.009	11.918	13.763	12.266	11.182	10.553	13.574	9.152	8.616	8.383	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.2208	3.5457	5.0886	10.322	11.082	12.753	11.318	10.397	9.861	12.572	8.519	7.971	7.743	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-2.0333	3.5572	5.0441	9.853	10.538	12.122	10.725	9.881	9.386	11.972	8.072	7.517	7.303	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.8844	3.5663	5.0108	9.481	10.106	11.626	10.259	9.473	9.006	11.514	7.713	7.153	6.957	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7566	3.5747	4.9835	9.161	9.735	11.199	9.858	9.121	8.680	11.121	7.403	6.840	6.661	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.6153	3.5823	4.9306	8.808	9.343	10.758	9.441	8.749	8.335	10.699	7.072	6.492	6.326	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.4924	3.5913	4.8948	8.501	8.978	10.327	9.036	8.416	8.043	10.294	6.798	6.192	6.042	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3705	3.6017	4.8602	8.196	8.606	9.875	8.617	8.081	7.758	9.871	6.534	5.897	5.765	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.2389	3.6132	4.8159	7.867	8.230	9.428	8.215	7.736	7.451	9.431	6.242	5.589	5.466	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.1128	3.6257	4.7780	7.552	7.861	8.981	7.819	7.402	7.158	8.990	5.968	5.301	5.188	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.8481	3.6554	4.6988	6.890	7.075	7.997	7.006	6.691	6.519	7.969	5.387	4.770	4.679	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8733804822	0.8734	-0.4050	3.7178	4.6016	5.783	5.781	6.359	5.707	5.529	5.457	6.169	4.482	4.055	3.997	0.4787	0.0000	0.0	1	-11.579	3.1009211540
	6.60	1.1201413870	1.1201	0.1177	3.7843	4.4527	4.476	4.422	4.737	4.362	4.287	4.296	4.577	3.463	3.197	3.164	0.4787	0.0000	0.0	1	-13.866	3.1699488163
	6.60	1.3266195059	1.3266	0.4895	3.8321	4.3458	3.546	3.507	3.661	3.461	3.461	3.523	3.554	2.774	2.607	2.585	0.4787	0.0000	0.0	1	-14.470	3.2068395615
	6.60	1.4266195297	1.4266	0.6360	3.8544	4.3198	3.180	3.154	3.239	3.116	3.152	3.237	3.155	2.527	2.403	2.384	0.4787	0.0000	0.0	1	-14.578	3.2204725742
	6.60	1.6000000238	1.6000	0.8564	3.8958	4.3149	2.629	2.641	2.608	2.619	2.727	2.854	2.561	2.209	2.160	2.144	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.60	1.7733805180	1.7734	1.0481	3.9355	4.3265	2.150	2.240	2.101	2.239	2.409	2.565	2.095	1.977	1.979	1.965	0.4787	0.0000	0.0	1	-14.800	3.2544136047
	6.60	1.9100706577	1.9101	1.1713	3.9610	4.3376	1.842	2.015	1.826	2.026	2.225	2.395	1.844	1.838	1.862	1.852	0.4787	0.0000	0.0	1	-14.869	3.2638807297
	6.60	1.9733804464	1.9734	1.2501	3.9734	4.3229	1.645	1.866	1.657	1.882	2.094	2.269	1.686	1.726	1.758	1.750	0.4787	0.0000	0.0	1	-14.899	3.2677409649
	6.60	2.2000000477	2.2000	1.4167	4.0080	4.3415	1.228	1.611	1.363	1.634	1.870	2.059	1.416	1.549	1.597	1.597	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.6292	4.0475	4.3429	0.697	1.282	1.005	1.312	1.567	1.770	1.078	1.293	1.353	1.365	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	1.9287	4.1010	4.3363	-0.052	0.822	0.519	0.856	1.129	1.357	0.610	0.914	0.987	1.010	0.4787	0.0000	0.1	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.1742	4.1436	4.3285	-0.665	0.453	0.133	0.491	0.774	1.021	0.236	0.599	0.681	0.713	0.4787	0.0000	0.1	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.3802	4.1790	4.3218	-1.181	0.147	-0.186	0.188	0.481	0.740	-0.076	0.336	0.425	0.462	0.4787	0.0000	0.1	1	-13.391	3.3176128864
